FIELD_NAME,TABLE,FIELD_DESC,FIELD_LOC_FORM,FIELD_VERSION
EIN,sponsors.csv,Recipient EIN Number,,
NAME,sponsors.csv,Name of Organization,,
ADDRESSLINE1TXT,sponsors.csv,Street Address,,
CITYNM,sponsors.csv,City,,
STATEABBREVIATIONCD,sponsors.csv,State ,,
ZIPCD,sponsors.csv,Zip Code,,
DONORADVISEDFUNDSHELDCNT,sponsors.csv,How many donor-advised funds are held within the organization,,
FUNDSANDOTHERACCOUNTSHELDCNT,sponsors.csv,,,
DONORADVISEDFUNDSCONTRIAMT,sponsors.csv,,,
FUNDSANDOTHERACCOUNTSCONTRIAMT,sponsors.csv,,,
DONORADVISEDFUNDSGRANTSAMT,sponsors.csv,,,
FUNDSANDOTHERACCOUNTSGRANTSAMT,sponsors.csv,,,
DONORADVISEDFUNDSVLEOYAMT,sponsors.csv,,,
DISCLOSEDORGLEGCTRLIND,sponsors.csv,,,
DISCLOSEDFORCHARITABLEPRPSIND,sponsors.csv,,,
CYENDWMTFUNDGRP,sponsors.csv,,,
CYMINUS1YRENDWMTFUNDGRP,sponsors.csv,,,
COLLECTIONUSEDPUBEXHIBITIONIND,sponsors.csv,,,
COLLECTIONUSEDPRESERVATIONIND,sponsors.csv,,,
SOLICITEDASSETSSALEIND,sponsors.csv,,,
ARTPUBLICEXHIBITIONAMOUNTSGRP,sponsors.csv,,,
OTHERLANDBUILDINGSGRP,sponsors.csv,,,
CYMINUS2YRENDWMTFUNDGRP,sponsors.csv,,,
CYMINUS3YRENDWMTFUNDGRP,sponsors.csv,,,
EQUIPMENTGRP,sponsors.csv,,,
TOTALBOOKVALUELANDBUILDINGSAMT,sponsors.csv,,,
OTHERLIABILITIESORGGRP,sponsors.csv,,,
TOTALLIABILITYAMT,sponsors.csv,,,
HELDWORKSARTGRP,sponsors.csv,,,
LEASEHOLDIMPROVEMENTSGRP,sponsors.csv,,,
UNNAMED: 0,grantees.csv,,,
BUSINESSNAMELINE1TXT,grantees.csv,,,
ADDRESSLINE1TXT,grantees.csv,,,
ADDRESSLINE2TXT,grantees.csv,,,
CITYNM,grantees.csv,,,
STATEABBREVIATIONCD,grantees.csv,,,
ZIPCD,grantees.csv,,,
RECIPIENTEIN,grantees.csv,,,
IRCSECTIONDESC,grantees.csv,,,
CASHGRANTAMT,grantees.csv,,,
PURPOSEOFGRANTTXT,grantees.csv,,,
FORMANDLINEREFERENCEDESC,grantees.csv,,,
EXPLANATIONTXT,grantees.csv,,,
SPONSOR,grantees.csv,,,
GRANTTYPETXT,grantees.csv,,,
RECIPIENTCNT,grantees.csv,,,
NONCASHASSISTANCEDESC,grantees.csv,,,
VALUATIONMETHODUSEDDESC,grantees.csv,,,
NONCASHASSISTANCEAMT,grantees.csv,,,
